"","hyb_weight_male","hyb_weight_female","ubcf_weight_male","ubcf_weight_female","rerec_weight_male","rerec_weight_female"
"1",2.76,2.85,2.9,3.33,2.98,3.07
"2",3.07,2.89,3.03,2.88,2.94,3.19
"3",2.86,2.88,3.21,3.1,3.06,2.93
"4",3.1,3.75,3.25,3.64,2.93,2.8
"5",3.19,3,3.2,3.11,2.98,2.92
"6",2.8,3.2,3.26,2.79,3.17,3.04
"7",3.21,3.13,3.14,2.72,3.41,2.33
"8",2.89,2.8,3.12,3.4,3.22,3.2
"9",2.81,3.36,2.94,4,2.86,3.12
"10",2.98,2.93,3.12,3.2,3.06,3.05
"11",3.11,3.04,2.73,3.43,3.09,3.21
"12",3.16,3.28,3.33,3.21,3.03,3.24
"13",3.22,3.37,3.25,2.67,3.13,3.13
"14",2.96,3.4,3.16,3.33,3.19,2.38
"15",3.1,2.67,3.22,2.67,2.85,3.24
"16",3.05,3.39,3.11,3.27,3.04,2.96
"17",3,2.94,3.04,3.08,3.05,3.19
"18",2.93,2.85,3.62,3.47,2.94,2.93
"19",3.36,3.19,3.28,3,3.15,2.63
"20",2.83,3.21,3.46,2.31,3.02,3.13
"21",3.14,3.17,3.27,2.73,2.81,3
"22",3.04,3.06,3.31,1.91,2.79,3.26
"23",2.8,3.29,3.25,2.67,2.87,3.41
"24",3.06,2.78,3.23,3,3,3.13
"25",3,2.89,3,3.33,3,3.19
"26",3.07,2.74,3.27,2.94,2.93,2.56
"27",2.88,2.95,3.11,3.7,3.06,3.13
"28",2.62,2.88,3.05,2.6,2.93,3.14
"29",3.17,2.88,3.37,3,3.05,2.78
"30",3.11,3.33,3.15,3.45,2.95,2.47
"31",3.05,2.68,3.18,2.62,3.09,3.18
"32",2.69,3.19,3.2,3.29,3.02,3.15
"33",2.97,3,3.22,3,2.88,2.64
"34",3.06,2.67,3.26,3.35,2.83,3.03
"35",3.14,3.14,3.33,2.8,3.1,2.35
"36",3.18,2.75,3.3,2.43,3.15,2.53
"37",3.06,3.47,3.26,2.87,3.17,3.15
"38",3,2.9,3.09,3.13,2.98,2.9
"39",3.05,3.61,3.06,3.57,3.21,3.29
"40",2.9,3.23,3.1,2,3.04,2.67
"41",3.19,2.4,3.2,2.71,2.73,3
"42",3.3,2.81,3.09,3.33,2.88,2.85
"43",3.38,2.52,3.18,2.72,3.08,2.65
"44",2.9,3.08,3.38,2.47,2.81,2.75
"45",2.95,3.17,3.22,3,3.03,3
"46",3.16,3,3.41,2.6,3.02,2.6
"47",2.95,2.25,3.02,3.38,3.19,3
"48",3.14,2.64,3.23,3.78,2.98,2.82
"49",3.05,3.41,3.15,2.87,3.02,2.9
"50",2.93,3,3.32,3,3,2.7
"51",3.09,3.3,3.12,3.33,3.11,3.28
"52",2.81,3.36,3.27,2.6,2.93,2.78
"53",3.08,3.16,2.93,2.78,2.84,3.19
"54",2.83,3,3.17,2.83,3.17,3.29
"55",2.79,3.39,3.32,3,3,2.7
"56",2.89,2.92,3.35,2.3,3.1,2.36
"57",2.93,2.62,3.16,3.08,2.94,2.82
"58",3.07,2.68,3.03,2.71,3.05,3.11
"59",2.98,2.7,3.26,2.9,2.97,3
"60",2.93,3.11,3.29,2.73,3.21,2.92
"61",3.06,3.24,2.95,2.91,2.9,3.18
"62",3.05,2.82,3.37,2.5,3.13,3.19
"63",3.15,2.13,3.16,2.83,3.06,3
"64",3,3.33,3.2,2.27,2.7,2.95
"65",3.08,2.84,3,2.83,2.72,3.19
"66",2.9,3.35,3.48,1.8,2.98,3
"67",3.01,3.32,3.12,2.45,3,3.29
"68",3.12,2.84,3.41,2.55,2.97,3.79
"69",2.93,3.53,3.34,3.47,3.15,3.62
"70",2.92,3,3.28,3.15,3.06,3
"71",2.96,3,2.96,3,2.93,2.9
"72",3.03,2.82,3.18,3.19,3.1,2.83
"73",2.91,3.41,3.15,3.17,2.92,3.13
"74",2.95,2.85,3.19,3,3.07,2.96
"75",2.89,2.74,3.29,2.79,2.85,3.3
"76",3.06,2.93,3.12,3.55,3.12,2.59
"77",3.15,2.74,2.97,2.78,2.95,3.28
"78",3.1,3.09,3.42,3.46,3.13,3.23
"79",2.92,3.46,3.22,3.2,3.16,3.07
"80",3.15,2.47,3.13,2.91,3.09,3.06
"81",2.9,3.33,3.12,2.4,2.85,3.46
"82",3.13,2.77,3.05,2.67,3.17,2.56
"83",3.13,3,3.08,2.77,3.24,2.71
"84",2.86,3.29,3.05,3,3.16,2.31
"85",3.2,2.45,3.23,2.45,3.17,3.07
"86",3.15,2.91,3.14,2.5,2.99,2.92
"87",3.14,2.75,3.04,2.44,2.91,2.86
"88",2.74,3.52,3.27,3.44,3.07,2.88
"89",3.11,2.84,3.36,2.21,3.03,3.6
"90",2.68,3.04,3.26,3.42,2.87,3.07
"91",2.91,3.06,3.01,2.25,3.37,2.75
"92",3,3.59,3.02,3,2.95,2.5
"93",3.02,3,3.07,2.44,3.02,3.39
"94",2.85,3.15,3.33,3.83,3,2.89
"95",2.72,2.67,3.35,2.44,2.98,2.94
"96",3.17,2.61,3.21,3.3,3.03,2.95
"97",2.86,3.04,3.1,2.57,3.06,3.11
"98",2.95,3.33,3.03,2.83,3,3.26
"99",3.09,3.14,3.2,3.33,3,2.74
"100",2.72,2.64,3.02,2.79,3.05,3.33
"101",3.17,2.57,3.45,2.62,3.1,3.05
"102",2.98,2.83,2.96,1,2.81,3.06
"103",3.05,3,3.24,2.73,2.67,3.12
"104",3.07,2.88,3.13,2.5,3.1,2.59
"105",2.8,3,2.97,3.2,3.16,2.64
"106",3,2.44,3.25,2.75,2.86,2.95
"107",2.89,2.91,3.19,2.9,3.04,3.05
"108",3.02,2.85,3.11,3.14,3.07,3
"109",3.11,3.06,2.99,2.6,3,2.43
"110",2.7,3.26,3.03,2.45,3.19,2.88
"111",3.14,2.92,3.29,3.11,3.33,2.87
"112",2.86,2.88,3.38,3.1,2.81,3.03
"113",3.16,2.89,3.27,3.29,3,3.04
"114",2.92,3,3.19,2.92,3.17,2.74
"115",3.04,3.4,3.11,2.4,2.91,3.11
"116",2.98,2.83,3.38,2.62,3.28,2.8
"117",2.98,3.13,3.29,2.09,2.88,3.33
"118",2.97,3.18,2.96,2.71,3.11,3.16
"119",3.06,3,3.36,2.1,3.15,2.85
"120",2.78,3.37,3.32,3.27,3.2,2.94
"121",2.79,3.04,3.44,2.3,3.25,3.06
"122",2.71,3.04,3.13,2.88,2.99,3
"123",2.98,2.86,3.09,3,2.74,2.78
"124",2.88,3.14,3.27,2.29,3.26,2.52
"125",2.82,3.27,3.3,2.79,2.8,2.88
"126",2.95,2.94,3.25,3,2.91,3.11
"127",3.18,2.79,3.41,2.89,2.96,3.28
"128",2.84,3.3,3.14,2.91,2.98,2.59
"129",2.78,3.73,3.05,2.92,3.07,2.86
"130",2.8,3.1,3.19,2.94,3.1,3.29
"131",3.04,3.04,3.53,3.18,3.29,3.09
"132",2.77,2.31,3.32,2.5,3.07,2.62
"133",2.87,2.68,3.21,3.14,2.83,3.04
"134",3.31,2.67,3.47,2.67,3.02,2.74
"135",3.13,2.63,3.07,2.93,2.96,2.74
"136",2.77,3.1,3.27,3.12,3,2.59
"137",2.62,3.44,2.94,3.4,3.08,2.93
"138",2.81,2.52,3.1,3,2.83,3.6
"139",2.98,2.81,3.16,2.82,3.12,2.52
"140",2.83,3.33,3.11,2.88,3,3
"141",2.79,3.29,3.32,2.82,2.95,2.33
"142",3.11,3.26,3.25,2.92,3.14,2.38
"143",3,3.06,3.1,2.81,3.09,2.67
"144",2.8,3.12,3.54,3,3.12,3.21
"145",2.96,2.93,3.22,2.93,3.2,3.05
"146",3.07,3.12,3.65,2.78,2.86,3.29
"147",3.01,2.78,3.31,2.64,2.81,2.86
"148",2.98,2.88,3.01,3.36,2.78,3.21
"149",3.05,3.06,3.32,2.57,2.94,2.35
"150",3.02,3.14,3.23,2.7,2.82,2.76
"151",2.79,3.32,3.3,2.27,2.65,3.69
"152",2.96,2.95,2.96,2.62,3.18,3.42
"153",2.98,2.86,3.17,3.45,3.28,2.94
"154",3.05,2.92,3.16,3,3.06,2.33
"155",3.02,2.44,2.87,3.33,3.08,2.86
"156",3.02,2.86,2.98,2.69,3.07,3.04
"157",3.09,2.5,3.22,3.62,3.02,3.05
"158",2.78,2.94,3.03,3.14,3.09,2.79
"159",3.34,2.79,2.93,2.4,2.73,3.44
"160",2.95,3.3,3,2.89,2.84,3.12
"161",3.08,2.5,3.46,2.69,3.08,2.69
"162",3.02,3.22,2.97,3.25,3.05,2.71
"163",3.04,3.22,3.2,3.07,2.84,3.05
"164",2.97,3.33,3.3,2.71,3.04,3
"165",2.79,3.05,2.87,2.78,2.83,3.33
"166",3,2.58,3.2,2.75,3.11,2.67
"167",3.15,3.29,3,2.93,3.02,3.05
"168",3.08,3.05,3.19,2.67,3.21,3
"169",3.02,2.9,3.12,2.64,3.14,2.59
"170",2.96,3.43,3.26,2.44,3.02,2.7
"171",2.74,3.16,2.95,2.8,2.65,3.04
"172",3.07,3.22,3.26,3.67,2.96,2.69
"173",3.08,2.67,3.34,3,3.15,3.53
"174",2.84,3.07,3.22,2.43,3.14,2.52
"175",2.89,2.88,3.38,2.8,3.13,2.8
"176",3.25,2.94,3.17,2.67,3.02,2.69
"177",3.21,2.74,3.11,2.64,3.05,2.76
"178",2.98,2.52,3.08,3,2.97,3.25
"179",2.83,3.24,3.23,3.29,3.16,2.83
"180",2.75,3.19,2.93,2.54,3,2.65
"181",3.02,3.09,3.08,2.7,2.85,2.9
"182",2.97,3,3.43,2.78,2.7,2.43
"183",3.02,3,3.12,3,2.89,3
"184",2.86,3.24,2.97,3.12,3.02,3.34
"185",2.8,2.75,3.33,2.83,2.95,2.59
"186",3.1,3.05,3.21,2.8,3.04,3.14
"187",3.24,2.8,3.65,2.79,3.25,2.97
"188",2.95,2.5,3.25,3.05,2.88,3.44
"189",3.32,2.6,3.19,3.2,3.2,3.05
"190",3.1,2.74,3.03,2.55,2.92,3.05
"191",2.84,2.62,3.16,2.31,3,3.19
"192",2.84,3.45,3.14,2.82,3.04,2.6
"193",3,2.83,3.32,3,2.91,2.94
"194",2.85,2.85,3.12,3.5,2.89,3.33
"195",3.18,3.2,3,2.25,3.22,3
"196",2.76,3,3.03,2.33,2.9,2.97
"197",2.68,3.31,3.35,2.92,2.81,3.21
"198",3.03,3.4,3.34,2.21,2.96,2.71
"199",2.84,2.67,3.04,2.36,2.77,3.48
"200",3.08,3.29,3.31,2.93,2.98,3.5
"201",2.85,2.65,3.18,2.77,3.09,2.65
"202",2.84,3.08,2.95,2.43,2.84,3.46
"203",2.4,3.78,2.99,3,3.09,2.84
"204",3.05,2.53,3.52,2.58,3.19,2.91
"205",2.86,3.28,3.05,3.08,2.89,3.3
"206",2.93,2.62,3.1,3.28,2.97,3.14
"207",2.92,3.33,2.96,2.78,2.98,2.86
"208",2.77,3.56,3.14,2.55,2.88,2.82
"209",3.43,2.83,3.28,2,3.02,2.79
"210",3.04,3.31,3.27,3.17,3.2,3.11
"211",3.09,2.5,3.19,3.11,3.12,2.73
"212",3.02,3.2,3,3.38,2.98,3.16
"213",3.05,3.08,3.14,2.85,3.11,2.94
"214",2.71,3.21,3.14,2.67,2.89,2.65
"215",2.88,3.12,3.13,3.64,2.74,3.31
"216",3.13,3.26,3.32,2.5,3.26,2.84
"217",2.8,3.71,3,3,3.01,2.23
"218",2.75,2.89,3.11,3,3.03,3
"219",3.06,3.18,3.04,3.11,2.98,3.1
"220",2.89,3.53,3.25,2.89,2.9,3
"221",3,2.69,2.96,3.89,3.02,2.88
"222",2.83,3.27,3.26,2.92,3.12,2.5
"223",3.02,2.95,3.05,2.45,3.21,2.71
"224",2.93,3.36,3.14,3.27,2.95,2.6
"225",3.11,3,3.22,2.67,3.02,3.12
"226",3.04,3.35,3.29,2.19,3,3.24
"227",3,2.81,3.19,2.7,3.02,3.05
"228",3.22,3.06,3.31,2.93,3.08,2.53
"229",2.91,3.43,3.15,3,2.91,3.24
"230",2.93,3.21,3.14,3,3.26,2.62
"231",2.79,2.77,2.9,3.5,2.83,3.28
"232",3.09,3,2.82,3.07,3.27,2.76
"233",2.83,3.36,3.16,3.22,3.07,3.08
"234",3.19,2.64,3.3,2.91,3.12,2.39
"235",2.95,3.07,3.12,2.62,3.03,2.79
"236",2.72,3.47,3.35,3.58,3.08,3.11
"237",3.11,3.06,3,2.56,3.02,2.24
"238",2.94,3.28,2.78,3.6,2.85,2.42
"239",2.86,2.81,3.14,2.93,3,3.23
"240",3.11,3.18,3.19,2.64,2.91,3.11
"241",3.24,3,3.08,2.27,3.17,3.1
"242",3,3,3.1,2.46,3.18,3
"243",2.96,3.24,3.11,3.33,3.12,2.6
"244",3.16,2.68,2.98,3.65,3,3.28
"245",3.03,3,3.36,2.89,2.79,3.33
"246",2.78,3,3.37,3,2.76,3.41
"247",3.15,2.59,3.24,3.23,2.98,2.48
"248",3.07,2.68,3.41,2.08,2.96,3.3
"249",2.92,2.95,3.27,3.11,2.91,2.8
"250",3.17,3.14,3.08,3,3.13,3.4
"251",3.21,3.07,3.16,2.92,2.85,3.05
"252",3.07,2.41,3.21,2.2,3.12,2.36
"253",3.11,3.11,3.21,3.17,3.21,2.68
"254",2.65,3.12,3.48,3.06,3.04,2.83
"255",3.02,3.37,3.27,2.5,3.01,3.05
"256",3.17,2.77,3.24,3.07,2.79,3.03
"257",2.82,3.1,3.31,2.38,2.91,3.71
"258",2.94,3.15,3.43,3.21,2.86,2.83
"259",3.12,3.38,3.13,3,3.08,3.67
"260",3.08,3.05,3.34,2.79,3.22,3.5
"261",3.18,3.08,3.11,3.28,3,2.87
"262",3.25,2.81,2.98,3.25,2.95,2.91
"263",3.23,2.15,2.87,3.12,2.89,3.04
"264",2.79,2.95,3.19,2.15,3.16,2.88
"265",2.96,2.77,3.59,2.6,2.88,2.85
"266",2.92,2.55,3.17,3.67,2.69,3.18
"267",2.93,3.3,2.98,2.91,3.1,2.88
"268",2.88,3.24,3.29,2.93,3.13,3.08
"269",3,2.82,3.43,3.23,2.93,3.07
"270",2.78,3.07,3.37,3.53,3,2.84
"271",2.9,3.12,3.02,3,2.98,3.39
"272",3.06,3,3.25,2.22,2.78,2.74
"273",3.05,2.5,3.25,3,3.04,2.81
"274",3.09,3.08,3.17,2.58,3.08,3.35
"275",3,3.27,3.17,2.73,3.14,2.91
"276",2.86,3.2,3.38,2.6,3.09,2.53
"277",3.1,3.41,3.41,2.73,2.96,2.83
"278",2.85,3.16,3.08,2.93,3.02,3.15
"279",2.97,2.64,2.93,2.82,2.75,3.16
"280",2.86,3.89,3.13,2.27,3.15,2.94
"281",3.05,2.82,3.28,2.62,2.94,2.83
"282",2.89,3,2.92,3.27,2.92,3.06
"283",3.14,2.53,2.88,2.5,2.95,3.4
"284",2.77,3.34,3.31,3.33,3.02,2.35
"285",2.85,3.14,3.15,3.73,2.89,3.32
"286",3.02,3.35,3.15,3.05,2.83,3.05
"287",3.22,2.96,3.12,2.83,3,2.82
"288",3.13,3.14,2.92,3.22,3.04,2.72
"289",2.84,3.69,2.88,3.73,2.94,3.05
"290",3.19,2.71,3.14,3.12,3.12,3.5
"291",3.39,2.64,3.29,2.82,3.16,3.07
"292",2.79,2.93,3.1,3,3.1,2.88
"293",3.18,2.6,3.34,2.67,2.89,3.1
"294",3.05,3.06,3.26,2.69,2.98,2.67
"295",2.88,2.45,3.29,3.21,2.97,2.83
"296",3.02,3.38,3.06,2.92,2.81,3.11
"297",3.02,3.17,3.22,2.38,3.06,3.19
"298",2.76,2.56,3.05,2.77,3.1,2.44
"299",3.12,2.94,3.34,2.45,3.12,3
"300",2.88,3.2,3.28,2.42,3.02,2.78
"301",2.89,2.91,3.3,3.44,2.85,2.75
"302",2.88,3.1,3.21,2.45,2.76,3.61
"303",2.8,2.93,3.2,3.44,3.04,3.47
"304",2.97,3.33,2.95,2.75,3.19,3.05
"305",2.53,3.32,3.44,2.94,3.05,2.96
"306",2.79,3.94,2.92,3.77,2.96,3.14
"307",3.07,2.72,3.17,2.94,3.19,2.53
"308",3.13,2.63,3.13,2.5,3.02,2.82
"309",3.27,2.71,3.14,2.4,3.19,1.62
"310",2.72,3.45,3.02,3.75,2.87,3.04
"311",3.17,2.85,2.87,3.33,2.96,2.96
"312",2.88,3.05,3.16,3,3.08,2.7
"313",3.03,3,3.23,2.88,3.16,3.33
"314",2.98,2.97,3.32,2.18,2.92,3.21
"315",2.69,3.44,3.22,2.64,3.09,3.21
"316",2.98,2.96,3.12,2.67,2.76,3.31
"317",2.72,3.29,3.17,2.92,3.16,2.76
"318",2.81,2.93,3.07,2.7,3.19,3
"319",3.15,3.21,3.04,3.42,3.13,2.83
"320",2.88,2.9,3.19,2.64,2.97,3
"321",3.05,2.74,3.05,3.07,2.98,3.28
"322",2.81,3.5,3.21,2.45,2.93,3
"323",2.96,2.28,3.24,2,2.9,3.12
"324",3.12,2.77,3.34,2.5,3.06,2.73
"325",2.73,3.62,3.19,2.78,3.04,3.1
"326",2.97,3.53,3.19,3.23,3,2.45
"327",3.12,3.48,2.93,3.65,2.91,2.89
"328",3.21,2.4,3.29,2.83,3,2.86
"329",2.72,2.81,3.24,1.86,3.11,2.5
"330",2.95,3.22,3.5,3.27,2.94,2.68
"331",2.94,2.47,3.18,2.33,2.86,2.89
"332",2.98,3.45,3.08,3.12,2.98,2.91
"333",2.89,3.21,2.92,3.55,2.63,3.76
"334",3.07,3.11,3.05,3,2.87,3
"335",2.9,2.95,3.19,3.27,3.16,3.2
"336",3.03,3.07,3.57,2.75,3.14,2.89
"337",3.07,2.82,3.17,2.84,3.2,2.5
"338",2.89,3.21,3.15,3.28,3.02,3.09
"339",3.22,3,3.05,3.44,3.04,3.18
"340",3.05,3,3.24,3.29,2.88,2.94
"341",2.98,2.76,3.16,1.9,2.72,2.89
"342",3.03,2.86,3.15,3,3,3.08
"343",2.81,3,2.96,3.12,2.9,3.47
"344",2.97,2.88,3.21,2.94,2.95,3.27
"345",2.92,3,3.33,2.42,3.14,3.12
"346",3.27,2.41,3.3,2.61,3.04,2.78
"347",2.86,2.91,3.15,2.38,3.23,2.88
"348",2.9,2.76,3.3,2.57,2.91,2.61
"349",2.93,3,3.17,3.14,2.83,2.86
"350",2.95,2.69,3.4,2.53,3.11,2.72
"351",3.04,3.36,2.95,3.08,3.02,3.5
"352",2.85,2.85,3.19,3.27,2.92,2.95
"353",3.19,2.78,3.25,2.46,2.87,3.04
"354",3.16,2.41,3.27,2.26,3.11,2.96
"355",2.9,3.41,3.27,2.38,2.62,2.77
"356",3.21,2.71,2.88,3.27,2.98,3.2
"357",3.07,2.83,3.22,2.46,2.89,3.33
"358",3.09,2.76,3.17,2.69,3.09,2.94
"359",3.24,3.29,3.63,3.36,2.92,3.31
"360",3.1,3.53,3.12,2.67,3.06,3.64
"361",3.03,3.05,2.97,3.5,3.25,3.27
"362",2.92,3.72,3.19,2.78,2.91,3.21
"363",2.95,2.89,3.28,3.2,2.96,3.03
"364",3.32,3.28,3.01,2.62,3.06,2.52
"365",2.91,3.06,3.31,2.23,3.1,3.71
"366",3.13,3,3.09,3,3.05,3.17
"367",2.98,2.8,3.07,2.86,2.98,3.38
"368",3.14,3.43,3.07,3,3.32,3.09
"369",3.03,3.25,2.97,3.44,3.2,2.84
"370",2.98,3.35,3.16,2.53,2.81,3.25
"371",3.05,3.12,3.24,2.44,3.17,2.57
"372",3.12,3,3.16,2.81,2.8,3.39
"373",2.82,3.35,3.31,2.88,2.95,3.11
"374",3.08,3.29,3.08,3.09,2.92,3.04
"375",3.16,2.95,3.06,2.87,3.07,3.15
"376",2.87,3.04,3.21,2.83,3.02,3
"377",2.98,3.11,3.28,3.15,3,3.11
"378",2.81,3.26,3.2,3.11,3.1,3.15
"379",3.05,2.73,3.28,2.67,2.77,2.81
"380",2.95,3.1,3.21,2.74,2.97,3.06
"381",3.01,3.11,3.26,2.47,2.87,3.32
"382",3.19,3.08,3.49,2.47,2.9,3.16
"383",3.04,2.89,3.21,3.14,2.91,2.93
"384",2.94,2.84,3.1,3,3.09,2.94
"385",3.02,3.16,2.85,3.38,2.88,3.28
"386",3.09,3.47,3.04,2.67,2.93,2.89
"387",3.27,3.55,3.25,2.83,2.89,2.47
"388",3.02,2.41,3.34,2.67,3.12,3.06
"389",2.65,3.16,3.16,3.25,3.2,2.82
"390",3.18,3.14,3,3.3,2.86,2.64
"391",2.97,2.67,3.36,3.11,2.93,3.04
"392",3,3.08,3.19,2.55,2.83,2.88
"393",3.03,2.89,3.25,2.85,3.17,2.61
"394",2.92,3,3.19,2.7,3.3,2.6
"395",2.94,2.85,3.22,2.8,2.86,2.97
"396",2.86,3.35,3.27,2.6,3.13,2.88
"397",2.83,3.18,3.26,3.17,2.76,3.18
"398",3.23,2.61,3.09,3.27,3.15,2.81
"399",2.98,2.6,3.01,2.8,3.02,2.79
"400",3.19,2.6,3.3,3,2.87,3.11
"401",3.35,3.1,2.97,2.91,3.27,2.77
"402",3.04,3.53,3.26,2.83,3,2.92
"403",3.02,3,3.18,3.38,2.82,2.93
"404",3.12,2.75,3.15,3.45,2.9,3.03
"405",3,2.88,3.01,3.11,3.09,2.77
"406",2.75,2.59,3.38,3,3.15,2.94
"407",2.89,3.06,3,3.06,3.12,2.88
"408",2.85,3.3,3.35,2.89,3.06,2.83
"409",3.1,3,3.17,2.87,2.98,2.93
"410",3.12,2.88,3.25,2.24,3.08,2.71
"411",3.03,3.35,3.03,3.14,3.07,3.35
"412",3,3.06,3.2,2.33,2.89,2.75
"413",3.06,3.18,3.27,2.43,3.05,2.94
"414",2.88,2.95,2.84,3.12,3.16,2.95
"415",2.88,3.53,3.06,3.1,2.95,2.76
"416",2.91,2.11,3.16,2.78,2.89,2.94
"417",2.83,3.19,2.98,3.55,3.02,2.45
"418",3.02,2.69,3.02,3.69,2.96,3.24
"419",2.85,3.33,3.14,2.25,2.78,3.42
"420",2.97,3.12,3.21,2.75,2.89,2.5
"421",3.27,2.35,3.08,3.45,3,3.15
"422",3,3.18,3.01,3,3.31,2.81
"423",2.99,2.74,3.24,3.21,2.83,3.18
"424",3.1,3,2.99,3,3.33,3.05
"425",3,3.33,3.35,2.69,3.18,3.2
"426",2.87,3.25,3.08,2.88,3.08,3.17
"427",2.77,3.2,3.07,2.8,2.94,3.18
"428",3.15,2.95,3.1,3.5,3.05,3.15
"429",3.04,2.97,2.94,3.23,3.04,3.05
"430",2.97,2.82,2.87,2.64,2.95,3.27
"431",2.96,2.64,3.17,3.21,2.96,3.26
"432",2.92,2.85,3.09,2.5,2.86,2.61
"433",2.81,3.21,2.9,3.12,3.12,3.5
"434",2.78,3.15,3.24,3.23,3.38,2.67
"435",3.03,2.71,2.84,3.2,2.88,2.89
"436",2.91,3.06,3.08,3.27,3.06,2.94
"437",2.85,3.24,3.32,2.93,2.9,3.04
"438",3.08,2.69,3.41,2.3,3.08,2.42
"439",3.2,2.88,3.28,2.47,2.95,3
"440",3.18,2.75,3.07,3.14,3.04,3.08
"441",3.04,2.68,2.98,2.65,3.31,2.89
"442",3.03,3.1,3.01,3.1,2.89,3.1
"443",2.9,2.88,3.42,2.11,2.78,3
"444",2.83,2.82,3.29,3.36,2.79,3.29
"445",3.05,3.44,3.41,1.87,2.89,3.25
"446",2.87,3.42,3.17,3.14,3.07,2.95
"447",2.98,2.42,3.19,3.31,2.48,3.27
"448",2.88,2.96,3.06,2.76,2.86,2.95
"449",3.03,2.7,3.28,3.09,2.93,3.15
"450",3.11,2.47,3.16,3.12,3.1,3.32
"451",2.98,3.44,2.99,3.15,2.98,2.38
"452",3.02,2.95,2.98,2.68,3.33,3.07
"453",3.23,2,2.98,2.47,3.02,2.78
"454",2.83,3.29,3.13,2.62,3.32,3.27
"455",3.12,2.53,3.31,2.12,3,3.13
"456",3.22,3.09,3.12,2.77,3,2.79
"457",3.15,3.09,3.24,3.09,2.95,2.84
"458",3,3.48,2.99,2.79,2.98,3.1
"459",2.94,3.06,3.13,2.36,2.83,2.87
"460",3.12,2.8,3.33,3,3.08,3.2
"461",2.84,2.79,3.16,2.84,2.93,3.18
"462",3,2.71,3.31,2.75,2.95,2.87
"463",2.81,3.11,3.19,3,3.15,2.88
"464",2.6,3.05,3.38,2.5,2.91,2.61
"465",3.21,2.82,2.84,2.71,3.07,2.8
"466",2.9,3.38,3.4,2.71,3.07,2.87
"467",3.14,3,2.96,2.67,2.98,2.69
"468",2.89,2.84,3.17,2.17,2.77,2.75
"469",2.91,3.16,3.48,2.58,2.79,2.8
"470",3.14,2.72,3.4,2.28,3.1,3.07
"471",2.96,2.44,3.36,3.79,3.06,3.33
"472",2.85,2.74,3.32,2.75,3.04,2.17
"473",3.1,2.57,3.26,2.78,2.74,2.85
"474",3.08,2.91,2.97,3.14,2.81,3.04
"475",3.16,3.18,3.1,3.11,3.02,3.23
"476",2.91,3.29,3.06,2.62,2.9,2.86
"477",3.31,2.95,3.09,3,3.24,3.33
"478",3.55,2.52,3.39,3.44,3,2.79
"479",2.88,2.46,3.06,2.29,3.11,3.18
"480",3.1,2.76,3.29,2.7,2.98,3.32
"481",2.95,3.09,3.3,2.67,3.15,3.29
"482",3.05,3.2,3.1,2.91,2.56,3.36
"483",3.02,2.35,2.99,3,2.82,2.92
"484",3,3.12,3.36,3,3.05,2.82
"485",2.71,3.35,3.18,2.85,2.83,3.19
"486",3.36,3.04,3.12,2.5,3.29,3.17
"487",3.22,2.84,3.11,3.44,3.23,3.21
"488",3.04,3,3.27,3.47,2.97,3.06
"489",3.07,2.55,3.23,2.4,2.92,3.27
"490",2.98,2.91,3,2.58,2.92,2.61
"491",3.1,2.95,3.11,2.9,3.09,3.12
"492",2.7,2.36,2.98,3.21,3.24,2.85
"493",3.15,3.36,3,3.25,2.91,3.15
"494",2.96,3.05,3.32,2.75,3.14,3
"495",3.28,2.88,3.37,2.1,3.07,3.2
"496",2.78,2.79,3.03,3.4,3.02,2.74
"497",2.98,2.81,3.47,3.3,3.14,2.91
"498",2.95,3.14,3.05,3.22,3.08,2.57
"499",2.76,2.73,3.13,2.33,2.85,3.04
"500",2.82,3.29,3.14,2.55,3.11,3.26
